-125.0,6.6
-123.8,6.7
-122.0,7.1
-120.1,7.4
-119.2,7.7
-117.9,8.0
-116.8,8.5
-115.6,8.8
-114.4,9.2
-113.2,9.9
-112.0,10.6
-110.7,11.8
-109.5,13.8
-108.3,17.0
-107.1,22.8
-105.9,31.5
-104.6,42.3
-103.4,54.8
-102.2,68.0
-101.0,79.6
-99.8,87.8
-98.5,92.6
-97.3,95.1
-96.1,96.5
-94.9,97.3
-93.7,97.8
-92.5,98.3
-91.3,98.8
-90.1,99.0
-88.9,99.2
-87.7,99.5
-86.4,99.8
-85.3,100.1
-84.0,100.3
-82.8,100.2
-81.6,100.5
-80.4,100.7
-79.2,100.9
-78.0,100.9
-76.8,101.1
-75.6,101.1
-74.3,101.1
-73.1,101.1
-71.9,101.4
-70.6,101.5
-69.5,101.5
-68.2,101.8
-67.0,101.7
-65.8,101.5
-64.6,101.7
-63.4,101.9
-62.2,101.8
-60.9,101.7
-59.7,102.0
-58.5,102.0
-57.4,101.8
-56.2,101.7
-55.0,102.1
-53.8,102.0
-52.5,101.9
-51.3,101.9
-50.1,101.9
-48.9,101.8
-47.7,101.8
-46.5,101.6
-45.3,101.5
-44.1,101.6
-42.9,101.7
-41.7,101.3
-40.4,101.2
-39.2,101.3
-38.0,101.1
-36.8,101.2
-35.5,101.1
-34.3,101.1
-33.1,101.1
-31.9,101.0
-30.7,101.2
-29.5,101.2
-28.3,101.2
-27.1,101.3
-25.9,101.1
-24.7,101.1
-23.4,101.2
-22.2,101.2
-21.0,100.9
-19.9,100.8
-18.7,100.7
-17.5,100.8
-16.2,100.7
-15.0,100.8
-13.8,100.7
-12.6,100.7
-11.4,100.3
-10.1,100.6
-9.0,100.4
-7.8,100.3
-6.6,100.2
-5.4,100.3
-4.1,100.4
-2.9,100.1
-1.7,100.1
-0.5,100.0
0.0,100.0
0.7,100.0
1.9,100.2
3.1,100.4
4.4,100.4
5.6,100.3
6.8,100.1
8.0,100.4
9.2,100.6
10.5,100.5
11.7,100.6
12.9,100.7
14.1,100.9
15.4,101.0
16.5,101.1
17.7,101.1
19.0,101.1
20.2,101.1
21.4,101.1
22.6,101.2
23.8,101.2
25.0,101.1
26.2,101.2
27.4,101.1
28.6,101.2
29.8,101.3
31.0,101.3
32.3,101.1
33.5,101.3
34.7,101.3
35.9,101.4
37.2,101.5
38.4,101.3
39.6,101.4
40.8,101.6
42.0,101.6
43.3,101.8
44.5,101.9
45.7,101.9
46.9,101.9
48.1,102.2
49.4,102.3
50.6,102
51.7,102.2
52.9,102.2
54.2,102
55.4,102.1
56.6,102.1
57.8,102.1
59.1,102.2
60.3,102
61.5,102.1
62.7,102
63.9,101.9
65.1,102
66.3,101.9
67.6,101.9
68.8,101.8
70.0,101.6
71.2,101.7
72.5,101.5
73.7,101.6
74.9,101.4
76.1,101.3
77.3,101.1
78.5,100.9
79.8,100.9
81.0,100.7
82.2,100.8
83.4,100.7
84.6,100.4
85.8,100
87.0,99.8
88.2,99.4
89.4,99.1
90.6,99
91.9,98.5
93.1,98.2
94.2,97.6
95.5,97
96.7,96
97.9,94.3
99.1,91.2
100.3,86.3
101.5,78.9
102.7,68.7
103.9,56.1
105.2,42.6
106.4,30.9
107.6,21.8
108.8,16
110.0,13.3
111.2,11.6
112.4,10.6
113.6,9.8
114.8,9.3
116.1,8.8
117.3,8.5
118.5,8.1
119.7,7.9
120.9,7.5
122.1,7.3
123.3,7.1
125.0,6.7
